candidate,column,reason,missing_pct,nunique,variance,is_placeholder
baseline_plus_market_coverage_fix,home_implied_prob_close_missing,constant,0.0,1,0.0,False
baseline_plus_market_coverage_fix,market_elo_diff_missing,constant,0.0,1,0.0,False
baseline_plus_external_injury_features,doubtful_count_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_injury_features,doubtful_count_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_injury_features,external_injury_reports_present_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_injury_features,external_injury_reports_present_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_injury_features,out_count_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_injury_features,out_count_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_injury_features,pregame_injury_impact_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_injury_features,pregame_injury_impact_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_injury_features,questionable_count_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_injury_features,questionable_count_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_lineup_features,confirmed_starters_available_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_lineup_features,confirmed_starters_available_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_lineup_features,confirmed_starters_missing_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_lineup_features,confirmed_starters_missing_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_lineup_features,external_lineups_present_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_lineup_features,external_lineups_present_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_external_lineup_features,lineup_confirmation_lag_hours_away,inactive_placeholder,1.0,0,,True
baseline_plus_external_lineup_features,lineup_confirmation_lag_hours_home,inactive_placeholder,1.0,0,,True
baseline_plus_market_and_injuries,home_implied_prob_close_missing,constant,0.0,1,0.0,False
baseline_plus_market_and_injuries,market_elo_diff_missing,constant,0.0,1,0.0,False
baseline_plus_market_and_injuries,doubtful_count_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_and_injuries,doubtful_count_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_and_injuries,external_injury_reports_present_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_and_injuries,external_injury_reports_present_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_and_injuries,out_count_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_and_injuries,out_count_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_and_injuries,pregame_injury_impact_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_and_injuries,pregame_injury_impact_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_and_injuries,questionable_count_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_and_injuries,questionable_count_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,home_implied_prob_close_missing,constant,0.0,1,0.0,False
baseline_plus_market_injuries_and_lineups,market_elo_diff_missing,constant,0.0,1,0.0,False
baseline_plus_market_injuries_and_lineups,confirmed_starters_available_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,confirmed_starters_available_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,confirmed_starters_missing_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,confirmed_starters_missing_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,doubtful_count_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,doubtful_count_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,external_injury_reports_present_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,external_injury_reports_present_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,external_lineups_present_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,external_lineups_present_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,lineup_confirmation_lag_hours_away,inactive_placeholder,1.0,0,,True
baseline_plus_market_injuries_and_lineups,lineup_confirmation_lag_hours_home,inactive_placeholder,1.0,0,,True
baseline_plus_market_injuries_and_lineups,out_count_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,out_count_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,pregame_injury_impact_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,pregame_injury_impact_home,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,questionable_count_away,inactive_placeholder,0.0,1,0.0,True
baseline_plus_market_injuries_and_lineups,questionable_count_home,inactive_placeholder,0.0,1,0.0,True
