name,feature_count,threshold,test_accuracy,test_auc,test_brier,test_away_recall,test_home_recall,rolling_accuracy,rolling_auc,rolling_away_recall,rolling_home_recall
notebook_xgb_baseline,124,0.5100000000000001,0.6689419795221843,0.7394915786170101,0.2033430940111382,0.579746835443038,0.7417355371900827,0.6599954114585894,0.7343800013492799,0.6371920432159711,0.6779504577794383
baseline_plus_market_coverage_fix,124,0.5100000000000001,0.6689419795221843,0.7394915786170101,0.2033430940111382,0.579746835443038,0.7417355371900827,0.6599954114585894,0.7343800013492799,0.6371920432159711,0.6779504577794383
baseline_plus_external_injury_features,124,0.5100000000000001,0.6689419795221843,0.7394915786170101,0.2033430940111382,0.579746835443038,0.7417355371900827,0.6599954114585894,0.7343800013492799,0.6371920432159711,0.6779504577794383
baseline_plus_external_lineup_features,124,0.5100000000000001,0.6689419795221843,0.7394915786170101,0.2033430940111382,0.579746835443038,0.7417355371900827,0.6599954114585894,0.7343800013492799,0.6371920432159711,0.6779504577794383
baseline_plus_opening_lines,124,0.5100000000000001,0.6689419795221843,0.7394915786170101,0.2033430940111382,0.579746835443038,0.7417355371900827,0.6599954114585894,0.7343800013492799,0.6371920432159711,0.6779504577794383
baseline_plus_local_lineup_features,152,0.5000000000000001,0.6655290102389079,0.7411052411340098,0.2033504370670591,0.5924050632911393,0.7252066115702479,0.6713645241885686,0.7364627492127541,0.584376258765947,0.7405436014417249
baseline_plus_market_and_injuries,152,0.5000000000000001,0.6655290102389079,0.7411052411340098,0.2033504370670591,0.5924050632911393,0.7252066115702479,0.6713645241885686,0.7364627492127541,0.584376258765947,0.7405436014417249
baseline_plus_market_injuries_and_lineups,152,0.5000000000000001,0.6655290102389079,0.7411052411340098,0.2033504370670591,0.5924050632911393,0.7252066115702479,0.6713645241885686,0.7364627492127541,0.584376258765947,0.7405436014417249
baseline_plus_star_impact_refined,128,0.5500000000000002,0.6621160409556314,0.7398472643581964,0.20369830928151939,0.5873417721518988,0.7231404958677686,0.6572011155784022,0.7343359418773868,0.6112631951960928,0.6920594468664323
